,httpResponse,requestId,timeStamp,timingMillis,data.consecmonths,data.dropperc,data.income,data.mins,output
0,200,NKYRL3O1MJ7EQI9V,2019-02-01 22:00:07.802,0,22.353445454694217,0.005061526172176,74.72849630107915,245.69503225287423,2.9405318156186865e-05
1,200,FQJK0DLTY9NGM25A,2019-02-02 00:00:07.928,0,17.829190720811248,0.015466970394173002,52.82755954893671,182.2746444129893,8.157336436313894e-06
2,200,3MW0YBIFO4DLH8N1,2019-02-02 10:00:07.657,1,17.34290232017296,0.023317993021477003,104.6517781152654,278.111448059522,0.000228350686552
3,200,1XQEH3KZ6PRG7V5U,2019-02-02 12:00:07.077,0,23.576444639299798,0.020499021824979,85.97183717804599,543.7885977128486,0.042759269405959005
4,200,HBT28EG6IJXV45OK,2019-02-02 22:00:06.841,1,17.572583957225632,0.016269055658926,85.41952666967578,268.0915338546651,6.087443391358949e-05
5,200,MTYQK9L70G8FAECV,2019-02-03 00:00:07.517,0,35.323465758660205,0.001324862717249,69.17211578397739,257.6285454765391,0.000753310016236
6,200,4WZXC8VB7HMYSG5P,2019-02-03 10:00:08.168,0,36.16655936339731,0.003039675550901,91.05718424932725,561.362244278618,0.0008932461776669999
7,200,RTZJDY3S6FQH5OWK,2019-02-03 12:00:07.514,0,23.211084245205935,0.007207272012741001,30.352834755058396,473.4450030175823,2.8754704946065626e-05
8,200,L9WYQ7TF3ERC0VUP,2019-02-03 22:00:08.781,0,31.114576074340278,0.00034648034254900005,84.21532919660943,267.1499822252543,0.0007714315558360001
9,200,LU1IWPA5GJNOQECD,2019-02-04 00:00:08.026,1,29.771747294325273,0.006025196928028001,81.43573844813834,355.55205844568593,0.0007401674339139998
10,200,SNKXLV59RUC328WO,2019-02-04 10:00:07.868,0,13.581221329637872,0.030804116013904002,85.50388035007293,597.736293751302,0.00017627858486500005
11,200,06JBAPDSN3WGVEZH,2019-02-04 12:00:07.434,0,23.067404475622325,0.072461338317268,88.79451988434509,431.94881061115734,9.83739226329424e-06
12,200,A7SXYJPEMLI4VWBN,2019-02-04 22:00:06.904,0,15.76759906530921,0.0010572074485650001,77.3774628246959,2.154566123526137,2.9405318156186865e-05
13,200,Q1E32HYLD0ZKRCA7,2019-02-05 00:00:07.359,1,24.88199916978033,0.005164193377928001,112.15196394989987,340.7036070050638,0.00044668414503600006
14,200,TVO7YXUKE4PJH2QN,2019-02-05 10:00:07.736,0,28.630508115880552,0.013015637900363001,116.83516171607671,467.99151289948435,0.0005653873286020001
15,200,RHEGL1PO3VZX6NMK,2019-02-05 13:15:01.888,0,23.0,0.03,20.0,242.0,3.7094176262899942e-06
16,200,CK64FJTUM1YW7L9H,2019-02-05 22:00:07.222,0,32.59260493000695,0.016941623278098002,58.01992955390093,206.40784545774062,0.00013784805732000002
17,200,J42ZSYBG98Q0X56U,2019-02-06 00:00:07.327,0,20.007641051385125,0.021517708354179002,60.92646799318186,175.65569379055523,2.0226448933942083e-05
18,200,9N3LGQHTA5JVI4OZ,2019-02-06 10:00:08.034,0,19.19580126855543,0.0012439274497,66.66500035748264,380.4270906514412,0.000208394740657
19,200,VSJNKZYICTDU9R43,2019-02-06 12:00:07.409,0,24.04300861897514,0.014407162315037001,65.57484157966537,214.05643336956055,0.0014960104720580002
20,200,C2GERV871SPAOQ5N,2019-02-06 22:00:08.579,0,36.55548951709439,0.012927438015750001,46.116384157639445,411.18470216830025,0.000115630823022
21,200,YWCJXDPL71MBHN65,2019-02-07 10:00:10.574,0,22.550678766078164,0.016695459081369,63.46392191152354,90.38261792622546,1.6873132717833992e-05
22,200,7OCWJ5DTR1U3V9QL,2019-02-07 14:35:37.613,0,20.08666382749152,0.0009327809468590001,34.442456111569854,160.0812887493483,4.677266198023024e-06
23,200,B9GOTEMYL04V25PZ,2019-02-07 19:39:44.070,0,26.727868366254555,0.0007527707341740001,77.73708412046027,123.15019705273897,0.000223347209187
24,200,NVXZH74FSC9UQ8R0,2019-02-07 22:00:08.145,0,21.806728348342528,0.0018835331238260002,105.04350945357665,117.7472793607129,4.265531323636092e-05
25,200,2JVBK8OFD0GQ57LX,2019-02-08 10:00:09.533,1,24.983189317944525,0.019762366976337,54.47878672485358,668.136982555468,0.006230453524203001
26,200,KY58T3X2M90C6LHZ,2019-02-08 14:28:21.048,0,23.0,0.03,20.0,242.0,3.7094176262899942e-06
27,200,LIZO0SEFVNXDJHTP,2019-02-08 14:28:21.534,0,23.0,0.03,20.0,242.0,3.7094176262899942e-06
28,200,ZAMCL8VT1FY0IPOJ,2019-02-08 14:28:21.744,0,23.0,0.03,20.0,242.0,3.7094176262899942e-06
29,200,H3471JMNSXE2LOGZ,2019-02-08 14:28:21.747,0,23.0,0.03,20.0,242.0,3.7094176262899942e-06
30,200,NSEOTY9KAPX4R7D3,2019-02-08 14:28:21.888,0,23.0,0.03,20.0,242.0,3.7094176262899942e-06
31,200,EVT7R1IL0BFO8C2P,2019-02-08 14:28:22.027,0,23.0,0.03,20.0,242.0,3.7094176262899942e-06
32,200,21VAUIRDZK7MWF03,2019-02-08 14:28:22.200,0,23.0,0.03,20.0,242.0,3.7094176262899942e-06
33,200,MHY9UO6XR1SG7FEZ,2019-02-08 14:28:22.356,0,23.0,0.03,20.0,242.0,3.7094176262899942e-06
34,200,R4GMLVD2UOF065TY,2019-02-08 14:28:22.508,0,23.0,0.03,20.0,242.0,3.7094176262899942e-06
35,200,DZTXH2PKON7MFGQV,2019-02-08 22:00:08.672,1,28.449347751504135,0.007948936561044001,76.91348211837946,400.6791215012426,0.001079147311578
36,200,NG4JZQWHIB1SKP5E,2019-02-09 10:00:09.845,0,13.168682311647895,0.023864980224333,107.7353412640439,373.43755857688046,0.000327463569816
37,200,0YN1TEK7PUXFB28W,2019-02-09 22:00:10.110,0,16.957659832001514,0.000489003351411,57.46897269652666,78.66416635278506,1.586050666223167e-05
38,200,W7KMCYSX32UJVO65,2019-02-10 10:00:08.492,0,27.876438999880293,0.010746637274764001,29.053553504712916,483.11983255341767,0.000144226779429
39,200,RB0DGWVY18UH9AFK,2019-02-10 22:00:09.427,0,15.153746591450025,0.003183272325811,67.48384388328563,243.95190465933996,2.9405318156186865e-05
40,200,19JN64CFQ5MUVKE2,2019-02-11 10:00:07.998,0,32.21909398352457,0.004038017344928001,142.56151343049268,343.54469267599103,0.00035794232305500005
41,200,KIDL326A5VOJBMP4,2019-02-11 22:20:53.858,0,42.06341104948176,0.029647895297223004,37.21028331285222,328.6157671556438,0.046364633895621996
42,200,ICEFR6SZTKWAPQ4G,2019-02-12 00:00:15.321,0,43.601287724735045,0.000142810547932,60.61303751681399,463.3853805949303,0.0005006777684820001
